time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.3433583959899749,3.7493813955212927,7.498762791042585,0.9273661213864537,42.772089772840616,47.44883728974834,4.889536468705554,255.14257498654493
0.34461152882205515,3.7436434222232435,7.487286844446487,0.9252308080789413,42.76227683737513,47.4311510676773,4.903286047473818,255.13814331775933
0.3458646616541353,3.7379363719210845,7.475872743842169,0.9231088870822869,42.752461479140436,47.41350673814379,4.91701589135792,255.13371998772473
0.3471177944862155,3.732259968578136,7.464519937156272,0.9210002266237467,42.742643843905164,47.39590403910702,4.930726058493944,255.1293049556604
0.3483709273182957,3.726613939686828,7.453227879373656,0.9189046967100621,42.73282407507644,47.37834271147331,4.944416606725163,255.12489818118632
0.34962406015037595,3.7209980162686995,7.441996032537399,0.9168221691274596,42.72300231369993,47.36082249909607,4.958087593602038,255.12049962432326
0.3508771929824561,3.7154119328743995,7.430823865748799,0.9147525174416505,42.7131786984598,47.34334314877583,4.971739076382218,255.11610924549274
0.3521303258145363,3.7098554275836837,7.419710855167367,0.912695616997831,42.703353365678744,47.325904410260236,4.985371112030542,255.11172700551703
0.3533834586466165,3.7043282420054178,7.4086564840108355,0.9106513449206823,42.69352644931796,47.30850603624404,4.998983757219038,255.10735286561908
0.35463659147869675,3.6988301196940707,7.397660239388141,0.9086195793830776,42.683698082066726,47.29114778114385,5.012577068394749,255.10298678726718
0.3558897243107769,3.693360806771908,7.386721613543816,0.9066002001477147,42.67386839479443,47.27382940171403,5.0261511017458025,255.09862873226342
0.3571428571428571,3.6879200542826873,7.375840108565375,0.9045930895229052,42.664037514993396,47.256550658798965,5.039705913103856,255.0942786629608
0.3583959899749373,3.6825076159989902,7.3650152319979805,0.9025981311722576,42.6542055683715,47.23931131554273,5.053241558042919,255.08993654202882
0.35964912280701755,3.6771232484080385,7.354246496816077,0.9006152101075658,42.644372678862275,47.22211113737786,5.06675809187997,255.08560233245197
0.3609022556390977,3.6717667107116925,7.343533421423385,0.898644212688809,42.63453896862484,47.20494989202532,5.08025556967496,255.08127599752973
0.3621553884711779,3.6664377648264517,7.332875529652903,0.8966850266241512,42.62470455804394,47.18782734949451,5.0937340462308125,255.0769575008766
0.3634085213032581,3.661136175383455,7.32227235076691,0.8947375409699415,42.614869565729926,47.1707432820833,5.107193576093424,255.07264680642206
0.36466165413533835,3.655861709728479,7.311723419456958,0.8928016461307143,42.605034108518794,47.15369746437796,5.120634213551661,255.06834387841064
0.3659147869674185,3.650614137921942,7.301228275843884,0.8908772338591892,42.595198301472124,47.13668967325323,5.1340560126373616,255.06404868140183
0.3671679197994987,3.645393232738899,7.290786465477798,0.8889641972562707,42.58536225787712,47.11971968787227,5.147459027125338,255.0597611802702
0.3684210526315789,3.640198769669045,7.28039753933809,0.8870624307710484,42.57552608924663,47.102787289686695,5.160843310533373,255.0554813402052
0.36967418546365916,3.635030526916714,7.270061053833428,0.8851718302007973,42.56568990531907,47.08589226243656,5.174208916122223,255.0512091267114
0.37092731829573933,3.629888285400879,7.259776570801758,0.8832922926909773,42.55585381405851,47.06903439215034,5.187555896895612,255.0469445056083
